,shutdown_id,house_uuid
1312,1767,cd93bf4b-960f-430d-9cae-6c13156f3a12
1313,1768,cd93bf4b-960f-430d-9cae-6c13156f3a12
1314,1769,cd93bf4b-960f-430d-9cae-6c13156f3a12
1315,1770,cd93bf4b-960f-430d-9cae-6c13156f3a12
1316,1771,cd93bf4b-960f-430d-9cae-6c13156f3a12
1317,1772,cd93bf4b-960f-430d-9cae-6c13156f3a12
1318,1773,44d02bd1-9835-483a-b325-2ebaac5db2b2
1319,1774,cd93bf4b-960f-430d-9cae-6c13156f3a12
1320,1775,cd93bf4b-960f-430d-9cae-6c13156f3a12
1321,1776,cd93bf4b-960f-430d-9cae-6c13156f3a12
1322,1777,cd93bf4b-960f-430d-9cae-6c13156f3a12
1323,1778,b97f1104-6133-4674-865c-c66044d17389
1324,1779,cd93bf4b-960f-430d-9cae-6c13156f3a12
1325,1780,cd93bf4b-960f-430d-9cae-6c13156f3a12
1326,1781,a43440ee-31bd-4c22-9369-746ce7d8e6bb
1327,1782,cd93bf4b-960f-430d-9cae-6c13156f3a12
1328,1783,c94c39e2-5d8e-4d70-b510-9aa2b4a6dc0d
1329,1784,d25467b8-0c82-41a3-b921-b07257acda81
1330,1785,d9716bac-b343-4e5f-9c3e-53f17c82f37d
1331,1786,cd93bf4b-960f-430d-9cae-6c13156f3a12
1332,1787,cd93bf4b-960f-430d-9cae-6c13156f3a12
1333,1789,52a7d97f-ba94-40f5-a8aa-5ad6d15a8f2e
1334,1791,cd93bf4b-960f-430d-9cae-6c13156f3a12
1335,1792,51622961-b81f-4d84-8c5f-96073f15c220
1336,1793,ddb93a77-a590-40ad-9de6-b7f2b2f3a0e8
1337,1794,cd93bf4b-960f-430d-9cae-6c13156f3a12
1338,1795,f4847d11-2f73-4d2c-97bc-ee0afc1c34f7
1339,1796,cd93bf4b-960f-430d-9cae-6c13156f3a12
1340,1797,cd93bf4b-960f-430d-9cae-6c13156f3a12
1341,1798,4c2fdeb5-eda8-40c4-b81a-d3f2e8111074
1342,1799,cd93bf4b-960f-430d-9cae-6c13156f3a12
1343,1801,cd93bf4b-960f-430d-9cae-6c13156f3a12
1344,1802,cd93bf4b-960f-430d-9cae-6c13156f3a12
1345,1803,b0f6aef5-9a4e-4441-8a8e-f6591f48dfbb
1346,1804,cd93bf4b-960f-430d-9cae-6c13156f3a12
1347,1805,1370e592-6fa5-44cb-9189-c1301c08e39c
1348,1806,1370e592-6fa5-44cb-9189-c1301c08e39c
1349,1807,9a2c4178-85f5-47e0-a61e-eadd0ab703cf
1350,1808,9a2c4178-85f5-47e0-a61e-eadd0ab703cf
1351,1809,cd93bf4b-960f-430d-9cae-6c13156f3a12
1352,1810,cd93bf4b-960f-430d-9cae-6c13156f3a12
1353,1811,ce943c54-75e5-445d-b5cc-753dae51410d
1354,1812,ce943c54-75e5-445d-b5cc-753dae51410d
1355,1813,d25467b8-0c82-41a3-b921-b07257acda81
1356,1814,cd93bf4b-960f-430d-9cae-6c13156f3a12
1357,1815,20ecb82a-c174-47ad-bc28-3b1b8ad0b66e
1358,1816,e71361f3-e9cd-445e-9c92-a5d36bb98eb6
1359,1817,cd93bf4b-960f-430d-9cae-6c13156f3a12
1360,1818,8d9cc7a4-75df-40da-abf3-3e189d377167
1361,1819,cd93bf4b-960f-430d-9cae-6c13156f3a12
1362,1820,b0f6aef5-9a4e-4441-8a8e-f6591f48dfbb
1363,1822,72bbe7da-a3bc-4035-b4fc-0cfc1fe15916
1364,1823,cd93bf4b-960f-430d-9cae-6c13156f3a12
1365,1824,cd93bf4b-960f-430d-9cae-6c13156f3a12
1366,1825,cd93bf4b-960f-430d-9cae-6c13156f3a12
1367,1826,cd93bf4b-960f-430d-9cae-6c13156f3a12
1368,1827,cd93bf4b-960f-430d-9cae-6c13156f3a12
1369,1828,6eb528a5-6b82-423d-af96-3ec7b3b51727
1370,1829,6eb528a5-6b82-423d-af96-3ec7b3b51727
1371,1830,cd93bf4b-960f-430d-9cae-6c13156f3a12
1372,1831,cd93bf4b-960f-430d-9cae-6c13156f3a12
1373,1832,cd93bf4b-960f-430d-9cae-6c13156f3a12
1374,1833,cd93bf4b-960f-430d-9cae-6c13156f3a12
1375,1834,784cb57a-e92c-48fb-9a50-b778aebb2a73
1376,1835,6e4d36f4-26d1-4fa5-98ce-4fcdd55e626b
1377,1836,6374c1d9-60bb-41d5-8b2c-9f012a36e4b9
1378,1837,a72b8eea-382e-4c56-a127-3f67265de73e
1379,1838,cd93bf4b-960f-430d-9cae-6c13156f3a12
1380,1839,cd93bf4b-960f-430d-9cae-6c13156f3a12
1381,1840,49636798-fe73-4abf-9f4e-f0793065cf76
1382,1841,24fffaa3-3ce1-4fcd-8404-7060423b9da4
1383,1842,cd93bf4b-960f-430d-9cae-6c13156f3a12
1384,1843,c2a10664-3f7c-4c34-9443-045e625b4929
1385,1844,cd93bf4b-960f-430d-9cae-6c13156f3a12
1386,1845,b0f6aef5-9a4e-4441-8a8e-f6591f48dfbb
1387,1846,163d6597-634d-4acb-b824-206a94c16394
1388,1847,cd93bf4b-960f-430d-9cae-6c13156f3a12
1389,1848,b32ed9a0-6bbe-427f-9386-7b7accd9489d
1390,1849,d9c0bdfe-0144-4b06-9e97-b9c9bfb26f45
1391,1850,e8629836-2d1e-4fbe-9cf9-ef393d90291b
1392,1851,8a19d42b-f5bb-4d6b-95d4-9f2576311253
1393,1852,cd93bf4b-960f-430d-9cae-6c13156f3a12
1394,1853,cd93bf4b-960f-430d-9cae-6c13156f3a12
1395,1854,cd93bf4b-960f-430d-9cae-6c13156f3a12
1396,1855,cd93bf4b-960f-430d-9cae-6c13156f3a12
1397,1856,cd93bf4b-960f-430d-9cae-6c13156f3a12
1398,1857,0e8febbd-a67a-4e93-bbbc-8f85cd87d652
1399,1858,0e8febbd-a67a-4e93-bbbc-8f85cd87d652
1400,1859,284c824b-e3b3-43c6-b9da-a3cb0485068a
1401,1860,cd93bf4b-960f-430d-9cae-6c13156f3a12
1402,1861,cd93bf4b-960f-430d-9cae-6c13156f3a12
1403,1862,cd93bf4b-960f-430d-9cae-6c13156f3a12
1404,1863,cd93bf4b-960f-430d-9cae-6c13156f3a12
1405,1864,cd93bf4b-960f-430d-9cae-6c13156f3a12
1406,1865,cd93bf4b-960f-430d-9cae-6c13156f3a12
1407,1866,cd93bf4b-960f-430d-9cae-6c13156f3a12
1408,1867,3ba386e5-3742-41ba-b45a-fd555fc8e0cc
1409,1868,54dac111-3bc2-4928-9599-eaa240fd0897
1410,1869,f3a350c6-1afd-46b3-b6d5-a5e54b1b0cbd
1411,1870,d25467b8-0c82-41a3-b921-b07257acda81
1412,1871,cd93bf4b-960f-430d-9cae-6c13156f3a12
1413,1872,b0f6aef5-9a4e-4441-8a8e-f6591f48dfbb
1414,1873,cd93bf4b-960f-430d-9cae-6c13156f3a12
1415,1874,7f91427c-adb5-4dc3-84ae-cc1d1fadf034
1416,1875,e4c7aa7a-c45c-48d2-bca1-7327b2b08346
1417,1876,cd93bf4b-960f-430d-9cae-6c13156f3a12
1418,1877,cd93bf4b-960f-430d-9cae-6c13156f3a12
1419,1878,cd93bf4b-960f-430d-9cae-6c13156f3a12
1420,1879,cd93bf4b-960f-430d-9cae-6c13156f3a12
1421,1880,0d52c0d1-f7a8-4b6e-9253-eb780fb8292e
1422,1881,cd93bf4b-960f-430d-9cae-6c13156f3a12
1423,1882,5ad8178e-3224-4e43-a9ec-d62d230ab03d
1424,1883,5ad8178e-3224-4e43-a9ec-d62d230ab03d
1425,1884,cd93bf4b-960f-430d-9cae-6c13156f3a12
1426,1885,497ca38e-2b4d-4b33-9f65-a1a2924f8c15
1427,1886,04fc0d18-97ce-43ff-b279-b9020c52dc15
1428,1887,cd93bf4b-960f-430d-9cae-6c13156f3a12
1429,1888,cd93bf4b-960f-430d-9cae-6c13156f3a12
1430,1889,cd93bf4b-960f-430d-9cae-6c13156f3a12
1431,1890,a7a0f514-175e-4fc6-998b-87358e8d2a60
1432,1891,1370e592-6fa5-44cb-9189-c1301c08e39c
1433,1892,cd93bf4b-960f-430d-9cae-6c13156f3a12
1434,1893,cd93bf4b-960f-430d-9cae-6c13156f3a12
1435,1894,cd93bf4b-960f-430d-9cae-6c13156f3a12
1436,1895,cd93bf4b-960f-430d-9cae-6c13156f3a12
1437,1896,cd93bf4b-960f-430d-9cae-6c13156f3a12
1438,1897,cd93bf4b-960f-430d-9cae-6c13156f3a12
1439,1898,6eb528a5-6b82-423d-af96-3ec7b3b51727
1440,1899,6eb528a5-6b82-423d-af96-3ec7b3b51727
1441,1900,94c3a70c-e169-4199-9700-81ffa397ff6a
1442,1901,97414318-f8a5-4a73-9554-e505bceda611
1443,1902,97414318-f8a5-4a73-9554-e505bceda611
1444,1903,27a58328-d0e6-4429-9b98-f0be1f3f8f79
1445,1904,27a58328-d0e6-4429-9b98-f0be1f3f8f79
1446,1905,b0f6aef5-9a4e-4441-8a8e-f6591f48dfbb
1447,1906,3159141f-5b55-417f-af07-335cb0df2dd5
1448,1907,3159141f-5b55-417f-af07-335cb0df2dd5
1449,1908,18443b61-fa78-470f-ac55-dd9a9fa978ef
1450,1909,18443b61-fa78-470f-ac55-dd9a9fa978ef
1451,1910,cd93bf4b-960f-430d-9cae-6c13156f3a12
1452,1911,cd93bf4b-960f-430d-9cae-6c13156f3a12
1453,1912,cd93bf4b-960f-430d-9cae-6c13156f3a12
1454,1913,20d19ac4-6072-4c24-b3b7-21d61d7fccbf
1455,1914,3cbfe157-5708-49b6-b8af-86b340439b47
1456,1915,698883be-ed12-4657-9bb6-d6b97681c950
1457,1916,cd93bf4b-960f-430d-9cae-6c13156f3a12
1458,1917,01319ee9-62da-437e-b69c-6aaf22f04e92
1459,1918,5559d2b5-f2bd-487a-8925-f54696e41c1d
1460,1919,7a24eed3-252e-4170-ae5e-2a05e6f45d2f
1461,1920,cd93bf4b-960f-430d-9cae-6c13156f3a12
1462,1921,cd93bf4b-960f-430d-9cae-6c13156f3a12
1463,1922,cd93bf4b-960f-430d-9cae-6c13156f3a12
1464,1923,cd93bf4b-960f-430d-9cae-6c13156f3a12
1465,1924,cd93bf4b-960f-430d-9cae-6c13156f3a12
1466,1925,8253b56a-9732-4d2c-8508-ed8fc0278987
1467,1926,8253b56a-9732-4d2c-8508-ed8fc0278987
1468,1927,8253b56a-9732-4d2c-8508-ed8fc0278987
1469,1928,8253b56a-9732-4d2c-8508-ed8fc0278987
1470,1929,8253b56a-9732-4d2c-8508-ed8fc0278987
1471,1930,1c386a79-982b-4374-964b-07ad5d795b4e
1472,1931,d255931e-bc7f-4eb5-8ada-808327705247
1473,1932,d4ca66b5-c521-425d-a9f9-0a3e07134165
1474,1933,cd93bf4b-960f-430d-9cae-6c13156f3a12
1475,1934,cd93bf4b-960f-430d-9cae-6c13156f3a12
1476,1935,cd93bf4b-960f-430d-9cae-6c13156f3a12
1477,1936,cd93bf4b-960f-430d-9cae-6c13156f3a12
1478,1937,cd93bf4b-960f-430d-9cae-6c13156f3a12
1479,1938,cd93bf4b-960f-430d-9cae-6c13156f3a12
1480,1939,cd93bf4b-960f-430d-9cae-6c13156f3a12
1481,1940,72fa3f6d-f2f3-460b-b72f-327de433effe
1482,1941,30bc0e8e-1215-44a8-829f-d4c495d0cc54
1483,1942,cd93bf4b-960f-430d-9cae-6c13156f3a12
1484,1943,cd93bf4b-960f-430d-9cae-6c13156f3a12
1485,1944,cd93bf4b-960f-430d-9cae-6c13156f3a12
1486,1945,8f27d7c6-198b-406a-8a35-55d9d31773f3
1487,1946,8f27d7c6-198b-406a-8a35-55d9d31773f3
1488,1947,82b88db3-fec8-4c0f-942e-52b0f9a91165
1489,1948,7ebc5372-66d6-4dba-84b1-0b96934507fd
1490,1949,bc7c4e81-2f77-4781-ab2d-dc95f680b591
1491,1950,07accbc9-fccd-43eb-9a50-21ec276cd69f
1492,1951,cd93bf4b-960f-430d-9cae-6c13156f3a12
1493,1952,cd93bf4b-960f-430d-9cae-6c13156f3a12
1494,1953,70ece1ca-0d0c-4d16-b863-192990e5d8e0
1495,1954,cd93bf4b-960f-430d-9cae-6c13156f3a12
1496,1955,0d52c0d1-f7a8-4b6e-9253-eb780fb8292e
1497,1956,cd93bf4b-960f-430d-9cae-6c13156f3a12
1498,1957,cd93bf4b-960f-430d-9cae-6c13156f3a12
1499,1958,cd93bf4b-960f-430d-9cae-6c13156f3a12
1500,1959,711d07f5-4514-42b6-8fb9-3075d67c61b9
1501,1960,bbfb0a22-cd6d-4604-a83f-a692c377624a
1502,1961,cd93bf4b-960f-430d-9cae-6c13156f3a12
1503,1962,cd93bf4b-960f-430d-9cae-6c13156f3a12
1504,1963,3159141f-5b55-417f-af07-335cb0df2dd5
1505,1964,b1f64c0a-6452-4ee2-811c-a9ad3a95c14e
1506,1965,b1f64c0a-6452-4ee2-811c-a9ad3a95c14e
1507,1966,ae6e9a8f-cc90-414e-8fdd-c859d066823f
1508,1967,ae6e9a8f-cc90-414e-8fdd-c859d066823f
1509,1968,0d6d1e8b-c70c-446e-ad6f-7b2f15924a01
1510,1969,cd93bf4b-960f-430d-9cae-6c13156f3a12
1511,1970,cd93bf4b-960f-430d-9cae-6c13156f3a12
1512,1971,8f27d7c6-198b-406a-8a35-55d9d31773f3
1513,1972,e3da5adc-3902-4b84-8266-281d7744a131
1514,1973,479ba036-ec41-4b94-bcd9-f696745c288f
1515,1974,cd93bf4b-960f-430d-9cae-6c13156f3a12
1516,1975,cd93bf4b-960f-430d-9cae-6c13156f3a12
1517,1976,cd93bf4b-960f-430d-9cae-6c13156f3a12
1518,1977,cd93bf4b-960f-430d-9cae-6c13156f3a12
1519,1978,b4c075d5-f38f-4bcb-aab6-c8e61b6ae58c
1520,1979,cd93bf4b-960f-430d-9cae-6c13156f3a12
1521,1980,e7088d2a-86e1-4324-8ccc-e441791aff13
1522,1981,6e6f169b-b43e-458b-aa00-0a62b4c16c3d
1523,1982,6e6f169b-b43e-458b-aa00-0a62b4c16c3d
1524,1983,6e6f169b-b43e-458b-aa00-0a62b4c16c3d
1525,1984,6e6f169b-b43e-458b-aa00-0a62b4c16c3d
1526,1985,6e6f169b-b43e-458b-aa00-0a62b4c16c3d
1527,1986,6e6f169b-b43e-458b-aa00-0a62b4c16c3d
1528,1987,6e6f169b-b43e-458b-aa00-0a62b4c16c3d
1529,1988,6e6f169b-b43e-458b-aa00-0a62b4c16c3d
1530,1989,50ee94de-f624-4194-9f2e-51bba3b972ba
1531,1990,cd93bf4b-960f-430d-9cae-6c13156f3a12
1532,1991,cd93bf4b-960f-430d-9cae-6c13156f3a12
1533,1992,cd93bf4b-960f-430d-9cae-6c13156f3a12
1534,1993,cd93bf4b-960f-430d-9cae-6c13156f3a12
1535,1994,cd93bf4b-960f-430d-9cae-6c13156f3a12
1536,1995,cd93bf4b-960f-430d-9cae-6c13156f3a12
1537,1996,cd93bf4b-960f-430d-9cae-6c13156f3a12
1538,1997,cd93bf4b-960f-430d-9cae-6c13156f3a12
1539,1998,cd93bf4b-960f-430d-9cae-6c13156f3a12
1540,1999,cd93bf4b-960f-430d-9cae-6c13156f3a12
1541,2000,eed02477-4596-4ad4-b227-73b1d7737cd0
1542,2001,fe841064-7e39-45c0-9f63-2dcdeb59f54c
1543,2002,b26888c9-7ace-43bb-86ac-b5325ab22a87
1544,2003,a850b0b6-9ab9-4c8a-912f-90dcb18be645
1545,2004,2ceef9db-a473-41cc-9987-45a37a57ef72
1546,2005,3873d3e3-677e-4283-9312-5421a833b6dd
1547,2006,cd93bf4b-960f-430d-9cae-6c13156f3a12
1548,2007,cd93bf4b-960f-430d-9cae-6c13156f3a12
1549,2008,94c3a70c-e169-4199-9700-81ffa397ff6a
1550,2009,e71361f3-e9cd-445e-9c92-a5d36bb98eb6
1551,2010,a7af94bc-5a80-400a-b6b4-26e788e6f7cc
1552,2011,1e73cd07-07a4-43de-87a8-eb1d6819d446
1553,2012,ff9f208c-440b-4e9a-a62c-acf77e64f972
1554,2013,cd93bf4b-960f-430d-9cae-6c13156f3a12
1555,2014,2fea47e2-ab7b-44b4-8e00-5ab963e719a9
1556,2015,cd93bf4b-960f-430d-9cae-6c13156f3a12
1557,2016,cd93bf4b-960f-430d-9cae-6c13156f3a12
1558,2017,cd93bf4b-960f-430d-9cae-6c13156f3a12
1559,2018,cd93bf4b-960f-430d-9cae-6c13156f3a12
1560,2019,e7a6b4e3-40ff-4854-a32b-61f8c4027ae7
1561,2020,c684397e-924b-4899-ae5a-a5b891a4be78
1562,2021,cd93bf4b-960f-430d-9cae-6c13156f3a12
1563,2022,cd93bf4b-960f-430d-9cae-6c13156f3a12
1564,2023,cd93bf4b-960f-430d-9cae-6c13156f3a12
1565,2024,cd93bf4b-960f-430d-9cae-6c13156f3a12
1566,2025,bbfb0a22-cd6d-4604-a83f-a692c377624a
1567,2026,cd93bf4b-960f-430d-9cae-6c13156f3a12
1568,2027,a7a0f514-175e-4fc6-998b-87358e8d2a60
1569,2028,cd93bf4b-960f-430d-9cae-6c13156f3a12
1570,2029,cd93bf4b-960f-430d-9cae-6c13156f3a12
1571,2030,e5143e0c-2c0a-46f5-9e9c-8bd52fad7007
1572,2031,0d52c0d1-f7a8-4b6e-9253-eb780fb8292e
1573,2032,01dd1a7c-5c87-4d8c-87be-d8bf8ffc5621
1574,2033,cd93bf4b-960f-430d-9cae-6c13156f3a12
1575,2034,b7269c45-8e8f-4997-827f-821f6e7709c4
1576,2035,cd93bf4b-960f-430d-9cae-6c13156f3a12
1577,2036,ed250f49-cbe9-4617-adc6-7257c1645b03
1578,2037,cd93bf4b-960f-430d-9cae-6c13156f3a12
1579,2038,cd93bf4b-960f-430d-9cae-6c13156f3a12
1580,2039,cd93bf4b-960f-430d-9cae-6c13156f3a12
1581,2040,154a00b4-7fed-4df9-a734-dd97a6dc84b3
1582,2041,154a00b4-7fed-4df9-a734-dd97a6dc84b3
1583,2042,cd93bf4b-960f-430d-9cae-6c13156f3a12
1584,2043,cd93bf4b-960f-430d-9cae-6c13156f3a12
1585,2044,cd93bf4b-960f-430d-9cae-6c13156f3a12
1586,2045,cd93bf4b-960f-430d-9cae-6c13156f3a12
1587,2046,f3c9e0ed-7504-47dc-9747-5350e33e2fa1
1588,2047,c503f530-1227-4d31-92dc-51b899b11a86
1589,2048,cd93bf4b-960f-430d-9cae-6c13156f3a12
1590,2049,6eb528a5-6b82-423d-af96-3ec7b3b51727
1591,2050,cd93bf4b-960f-430d-9cae-6c13156f3a12
1592,2051,cd93bf4b-960f-430d-9cae-6c13156f3a12
1593,2052,6eb528a5-6b82-423d-af96-3ec7b3b51727
1594,2053,cd93bf4b-960f-430d-9cae-6c13156f3a12
1595,2054,e57fb8dd-fc97-4390-bf5f-50f3cdb95703
1596,2055,d0c2ea8e-3fb6-430a-99cd-a90a2bd4ea41
1597,2057,5e29c1cf-9973-4bc6-b7e9-7e4ecdc850e7
1598,2058,6eb528a5-6b82-423d-af96-3ec7b3b51727
1599,2059,cd93bf4b-960f-430d-9cae-6c13156f3a12
1600,2060,0c91c3ee-5005-4388-8f49-1c2ec7465e8a
1601,2061,b6971ccd-5375-4319-99a5-4723ee8581c1
1602,2062,99d019db-cb1c-49b5-b49f-ebe9b471b577
1603,2063,d6a3a987-443a-4e68-9f34-3a775e7c3884
1604,2064,3e821ac1-02c3-494d-890a-92ccd1ab5e24
1605,2065,7fe8223b-82e2-4970-9be8-33a000351faf
1606,2066,305cd571-4554-4274-aab8-99a07bebb4c1
1607,2067,1fb11dc7-4773-4784-8aab-3c6ef50c9ec2
1608,2068,eed02477-4596-4ad4-b227-73b1d7737cd0
1609,2069,13a1f84c-710e-44c3-8856-bbdd866a0a81
1610,2070,cd93bf4b-960f-430d-9cae-6c13156f3a12
1611,2071,d9c953f7-cfed-489d-b303-a83379d3db13
1612,2072,cd93bf4b-960f-430d-9cae-6c13156f3a12
1613,2073,71554cc2-83f0-4fe7-8a3b-fb330397bde2
1614,2074,30988bf4-1705-466c-918e-c04bd0512889
1615,2075,cd93bf4b-960f-430d-9cae-6c13156f3a12
1616,2076,cd93bf4b-960f-430d-9cae-6c13156f3a12
1617,2077,cd93bf4b-960f-430d-9cae-6c13156f3a12
1618,2078,b4c075d5-f38f-4bcb-aab6-c8e61b6ae58c
1619,2079,fe3c9c5e-4d98-4528-ac5b-0a45ab2d6507
1620,2080,cd93bf4b-960f-430d-9cae-6c13156f3a12
1621,2081,cd93bf4b-960f-430d-9cae-6c13156f3a12
1622,2082,6e6f169b-b43e-458b-aa00-0a62b4c16c3d
1623,2083,6e6f169b-b43e-458b-aa00-0a62b4c16c3d
1624,2085,0084aa6e-2d96-407b-ace6-e478d7061c8a
1625,2086,cd93bf4b-960f-430d-9cae-6c13156f3a12
1626,2087,cd93bf4b-960f-430d-9cae-6c13156f3a12
1627,2088,cd93bf4b-960f-430d-9cae-6c13156f3a12
1628,2089,cd93bf4b-960f-430d-9cae-6c13156f3a12
1629,2090,cd93bf4b-960f-430d-9cae-6c13156f3a12
1630,2091,56ba141b-0934-4bce-8859-8641c6eaf3ba
1631,2092,cd93bf4b-960f-430d-9cae-6c13156f3a12
1632,2093,cd93bf4b-960f-430d-9cae-6c13156f3a12
1633,2094,5e29c1cf-9973-4bc6-b7e9-7e4ecdc850e7
1634,2095,cd93bf4b-960f-430d-9cae-6c13156f3a12
1635,2096,cd93bf4b-960f-430d-9cae-6c13156f3a12
1636,2097,cd93bf4b-960f-430d-9cae-6c13156f3a12
1637,2098,6eb528a5-6b82-423d-af96-3ec7b3b51727
1638,2099,fff2129d-421c-487d-b23f-002b1d52af1f
1639,2100,29bb5509-72fa-4650-9adb-df3cf16f360d
1640,2101,8313d808-0a23-4003-9d9a-182790a28671
1641,2102,23906d9b-3db6-4d32-aa44-76f9ad7be029
1642,2103,cd93bf4b-960f-430d-9cae-6c13156f3a12
1643,2104,cd93bf4b-960f-430d-9cae-6c13156f3a12
1644,2105,cd93bf4b-960f-430d-9cae-6c13156f3a12
1645,2106,cd93bf4b-960f-430d-9cae-6c13156f3a12
1646,2107,cd93bf4b-960f-430d-9cae-6c13156f3a12
1647,2108,a7a0f514-175e-4fc6-998b-87358e8d2a60
1648,2109,5a92f5c7-2a28-4c03-83bd-0a3c347c6d20
1649,2110,cd93bf4b-960f-430d-9cae-6c13156f3a12
1650,2111,cd93bf4b-960f-430d-9cae-6c13156f3a12
1651,2112,cd93bf4b-960f-430d-9cae-6c13156f3a12
1652,2113,cd93bf4b-960f-430d-9cae-6c13156f3a12
1653,2114,3a2305d1-5bdb-4e65-9cb8-dffc1314878a
1654,2115,3a2305d1-5bdb-4e65-9cb8-dffc1314878a
1655,2116,17bc9376-97c1-4c58-917a-4e31bb4ec7bc
1656,2117,5bda3bc7-a7df-4b9d-b1bd-1c76fc4f46a9
1657,2118,214c98fc-898d-4915-b71c-9ccd9807567f
1658,2119,e71361f3-e9cd-445e-9c92-a5d36bb98eb6
1659,2120,3a2305d1-5bdb-4e65-9cb8-dffc1314878a
1660,2121,24638af7-dfe5-42b2-9c01-8d9ac58827c5
1661,2122,cd93bf4b-960f-430d-9cae-6c13156f3a12
1662,2123,cd93bf4b-960f-430d-9cae-6c13156f3a12
1663,2124,cd93bf4b-960f-430d-9cae-6c13156f3a12
1664,2125,3873d3e3-677e-4283-9312-5421a833b6dd
1665,2126,cd93bf4b-960f-430d-9cae-6c13156f3a12
1666,2127,cd93bf4b-960f-430d-9cae-6c13156f3a12
1667,2128,7785c03b-dc78-4117-83f7-329c77477bad
1668,2129,5ad8178e-3224-4e43-a9ec-d62d230ab03d
1669,2130,898b636e-05d6-41b2-bd7f-3138fba50c0f
1670,2131,0a14603f-a575-41c1-85b8-5133c8c65643
1671,2132,3873d3e3-677e-4283-9312-5421a833b6dd
1672,2133,cd93bf4b-960f-430d-9cae-6c13156f3a12
1673,2134,97432d27-ae78-44c5-95e1-96598aea2c09
1674,2136,cd93bf4b-960f-430d-9cae-6c13156f3a12
1675,2137,cd93bf4b-960f-430d-9cae-6c13156f3a12
1676,2138,a7a0f514-175e-4fc6-998b-87358e8d2a60
1677,2139,cd93bf4b-960f-430d-9cae-6c13156f3a12
1678,2141,ce943c54-75e5-445d-b5cc-753dae51410d
1679,2142,cd93bf4b-960f-430d-9cae-6c13156f3a12
1680,2143,cd93bf4b-960f-430d-9cae-6c13156f3a12
1681,2144,cd93bf4b-960f-430d-9cae-6c13156f3a12
1682,2145,3848afb6-db12-4a07-b4ba-50507fd12c99
1683,2146,cd93bf4b-960f-430d-9cae-6c13156f3a12
1684,2147,e950de19-5953-4b90-b8ab-ea69f99cff34
1685,2148,cd93bf4b-960f-430d-9cae-6c13156f3a12
1686,2149,60de35dd-901f-43aa-91cb-3fe0eb22466e
1687,2150,cd93bf4b-960f-430d-9cae-6c13156f3a12
1688,2151,cd93bf4b-960f-430d-9cae-6c13156f3a12
1689,2152,5137c1cb-7820-491b-9b3e-69902885369c
1690,2153,cd93bf4b-960f-430d-9cae-6c13156f3a12
1691,2154,eed5a92d-86f8-483f-9876-bc1ef15a0fea
1692,2155,cd93bf4b-960f-430d-9cae-6c13156f3a12
1693,2156,cd93bf4b-960f-430d-9cae-6c13156f3a12
1694,2157,d93221ba-a57a-478b-ad69-4939a9d1b76d
1695,2158,cd93bf4b-960f-430d-9cae-6c13156f3a12
1696,2159,cd93bf4b-960f-430d-9cae-6c13156f3a12
1697,2160,cd93bf4b-960f-430d-9cae-6c13156f3a12
1698,2161,24638af7-dfe5-42b2-9c01-8d9ac58827c5
1699,2162,b0f6aef5-9a4e-4441-8a8e-f6591f48dfbb
1700,2163,cd93bf4b-960f-430d-9cae-6c13156f3a12
1701,2164,bbfb0a22-cd6d-4604-a83f-a692c377624a
1702,2165,6eb528a5-6b82-423d-af96-3ec7b3b51727
1703,2167,94dd0d5f-bd83-41ec-bca7-d96b096dacc0
1704,2168,cd93bf4b-960f-430d-9cae-6c13156f3a12
1705,2169,cd93bf4b-960f-430d-9cae-6c13156f3a12
1706,2171,431ccf4c-9d5a-41a3-b8fe-fb35df0f24ec
1707,2172,24638af7-dfe5-42b2-9c01-8d9ac58827c5
1708,2173,cd93bf4b-960f-430d-9cae-6c13156f3a12
1709,2174,cd93bf4b-960f-430d-9cae-6c13156f3a12
1710,2175,cd93bf4b-960f-430d-9cae-6c13156f3a12
1711,2176,cd93bf4b-960f-430d-9cae-6c13156f3a12
1712,2177,210f790d-c19c-4711-b4e0-0432511ec9f0
1713,2178,d549997e-63ce-4a0c-8a86-996458424c8d
1714,2179,cd93bf4b-960f-430d-9cae-6c13156f3a12
1715,2180,cd93bf4b-960f-430d-9cae-6c13156f3a12
1716,2181,cd93bf4b-960f-430d-9cae-6c13156f3a12
1717,2182,cd93bf4b-960f-430d-9cae-6c13156f3a12
1718,2183,6e4d36f4-26d1-4fa5-98ce-4fcdd55e626b
1719,2184,cd93bf4b-960f-430d-9cae-6c13156f3a12
1720,2185,cd93bf4b-960f-430d-9cae-6c13156f3a12
1721,2186,cd93bf4b-960f-430d-9cae-6c13156f3a12
1722,2187,cd93bf4b-960f-430d-9cae-6c13156f3a12
1723,2188,e3ee8a01-c6dd-4fb8-9eab-86bda16cf61d
1724,2189,22dceed3-82be-496d-92a8-f575a5b7ca30
1725,2190,22dceed3-82be-496d-92a8-f575a5b7ca30
1726,2191,cd93bf4b-960f-430d-9cae-6c13156f3a12
1727,2192,ba218e25-410e-48f7-a0a3-3a720cbc6835
1728,2193,0e20387d-c93b-482b-b964-e7a4809aaf48
1729,2194,8009bdc4-3285-4b23-a002-da2de5249527
1730,2195,12c2483c-34dc-4049-93f4-bf51348fb514
1731,2196,2c28946a-6c39-4fe3-8f4d-039a891d0fbf
